district,transaction_house,transaction_time,transaction_area,total_price,average_price,storey,deco,house_url,agent_name,career_years,agent_location,agent_rank,agent_url
朝阳,三源里南小街,2020-09,54.95平米,379万,68972元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101108691022.html,房建国,5年以上,新源街店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020067111/
朝阳,凯旋城,2020-09,59.79平米,591万,98846元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101109168424.html,张晓振,5年以上,欧陆北门店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020089637/
朝阳,甘露园南里,2020-09,47.41平米,288万,60705元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101108138235.html,张海源,5年以上,蓝T公寓店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020098824/
朝阳,南沙滩小区,2020-09,78.09平米,485万,62108元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101109332252.html,李新,5年以上,华盛店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020091032/
朝阳,上东三角洲,2020-09,139.64平米,660万,47265元/平,低楼层,精装,https://bj.lianjia.com/chengjiao/101107386723.html,刘野,3-4年,新燕莎后店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020357435/
朝阳,安慧里二区,2020-09,79.36平米,620万,78125元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101108053603.html,郭彐梅,5年以上,亚运村旗舰店C店,买卖经纪人,https://dianpu.lianjia.com/1000000010140678/
朝阳,北苑家园清友园,2020-09,90.21平米,470万,52101元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101108444741.html,时智会,4-5年,世茂奥临新店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020221376/
朝阳,阳光100,2020-09,106.26平米,765万,71994元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101108820374.html,缑来有,5年以上,阳光100店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020113980/
朝阳,管庄东里,2020-09,69.94平米,321万,45825元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/101109263325.html,任超,5年以上,新建东苑新店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020018805/
朝阳,奥林匹克花园四期,2020-09,151.47平米,855万,56447元/平,低楼层,精装,https://bj.lianjia.com/chengjiao/101102867131.html,侯姗姗,4-5年,北京奥林匹克花园店A,买卖经纪人,https://dianpu.lianjia.com/1000000020270794/
朝阳,远洋一方溪语苑,2020-09,127.82平米,723万,56564元/平,高楼层,其他,https://bj.lianjia.com/chengjiao/101105186053.html,付累,5年以上,东恒时代一店B店,买卖经纪人,https://dianpu.lianjia.com/1000000020120040/
朝阳,润泽公馆,2020-09,61.38平米,430万,70056元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101108984690.html,杨新华,5年以上,万科星园东门店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020019691/
朝阳,合生国际花园,2020-09,139.67平米,1220万,87349元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101109228523.html,孙良璞,4-5年,新时代国际店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020174591/
朝阳,荟康苑,2020-09,69.14平米,318万,45994元/平,底层,精装,https://bj.lianjia.com/chengjiao/101108746228.html,王如意,3-4年,新建东苑新店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020356736/
朝阳,富力城D区,2020-09,113.34平米,1059万,93436元/平,顶层,精装,https://bj.lianjia.com/chengjiao/101104351483.html,李少英,4-5年,富力城一店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020252748/
朝阳,北苑家园清友园,2020-09,79.21平米,418万,52708元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101109300403.html,王京路,5年以上,华贸天地店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020142749/
朝阳,锦绣园,2020-09,179.82平米,1129万,62786元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101108819945.html,史大伟,5年以上,首开幸福广场店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020001866/
朝阳,三丰里小区,2020-09,60.43平米,394万,65200元/平,顶层,简装,https://bj.lianjia.com/chengjiao/101108521497.html,宋平,5年以上,北师大B店A店,综合经纪人,https://dianpu.lianjia.com/1000000020101357/
朝阳,梵谷水郡,2020-09,90.57平米,504万,55593元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101109166828.html,包焓,2-3年,东坝常青藤店A店,买卖经纪人,https://dianpu.lianjia.com/1000000026019525/
朝阳,10AM新坐标,2020-09,52.05平米,336万,64554元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101107739631.html,孙建军,5年以上,芳城路店A店,综合经纪人,https://dianpu.lianjia.com/1000000020099065/
朝阳,大屯里小区,2020-09,102.4平米,606万,59180元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101107456488.html,赵晓辉,5年以上,金泉港店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020116977/
朝阳,慧忠北里,2020-09,109.35平米,617万,56425元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101109238252.html,霍云鹏,5年以上,慧忠北里社区店A店,买卖经纪人,https://dianpu.lianjia.com/1000000010098836/
朝阳,呼家楼新苑,2020-09,52.39平米,347万,66158元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101109052179.html,裴国熙,5年以上,呼家楼北街一店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020075892/
朝阳,华严北里小区,2020-09,67.09平米,515万,76763元/平,低楼层,精装,https://bj.lianjia.com/chengjiao/101109166508.html,潘均丽,5年以上,永泰庄地铁店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020135874/
朝阳,纽约豪园,2020-09,167.76平米,965万,57523元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101104173186.html,马大鹏,5年以上,万达店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020113987/
朝阳,珠江绿洲,2020-09,142.6平米,620万,43479元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101109252375.html,蔡忠利,5年以上,珠江绿洲旗舰店A店,买卖经纪人,https://dianpu.lianjia.com/1000000010085589/
朝阳,富力城A区,2020-09,101.98平米,923万,90508元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101107851245.html,孙珊珊,<1年,富力广场店A店,买卖经纪人,https://dianpu.lianjia.com/1000000026678160/
朝阳,花园闸小区,2020-09,56.99平米,267万,46851元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101108912265.html,乔慧,4-5年,八角南路店A店,综合经纪人,https://dianpu.lianjia.com/1000000020281948/
朝阳,曙光里,2020-09,65.36平米,409万,62577元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101105195728.html,刘建丰,5年以上,柳芳一店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020086993/
朝阳,棕榈泉国际公寓,2020-09,12平米,66万,55000元/平,地下室,其他,https://bj.lianjia.com/chengjiao/101109277386.html,宋云国,5年以上,宣武门店B店A店,买卖经纪人,https://dianpu.lianjia.com/1000000010078750/
朝阳,华威北里,2020-09,54.23平米,306万,56427元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101107020910.html,郭良云,5年以上,潘家园东里东门店A店,综合经纪人,https://dianpu.lianjia.com/1000000020112412/
朝阳,农光里,2020-09,54.46平米,377万,69226元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101108725530.html,李亚冰,4-5年,月坛北街店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020254540/
朝阳,芍药居甲2号院,2020-09,44.58平米,378万,84792元/平,中楼层,毛坯,https://bj.lianjia.com/chengjiao/101106669743.html,尹雪瑞,<1年,隆远阁店B店A店,买卖经纪人,https://dianpu.lianjia.com/1000000026613255/
朝阳,住邦2000,2020-09,136.21平米,730万,53594元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101107605621.html,曾晓琼,5年以上,远洋天地南门店A店,买卖经纪人,https://dianpu.lianjia.com/1000000010084705/
朝阳,磨房北里,2020-09,46.36平米,278万,59966元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101109071100.html,宋振微,1-2年,农光东里店A店,综合经纪人,https://dianpu.lianjia.com/1000000026552550/
朝阳,朝阳新城四区,2020-09,96.32平米,405万,42048元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101107772877.html,朱恩才,5年以上,朝新嘉园店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020028264/
朝阳,珠江帝景伯爵山,2020-09,154.58平米,1298万,83970元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101108689895.html,荆艳飞,5年以上,帝景万科店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020078694/
朝阳,福怡苑,2020-09,72.56平米,346万,47685元/平,低楼层,精装,https://bj.lianjia.com/chengjiao/101108895874.html,张勇喜,5年以上,珠江绿洲旗舰店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020132086/
朝阳,和平街十五区1号院,2020-09,47.08平米,360万,76466元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101108624484.html,张立果,<1年,嘉铭旗舰店A店,买卖经纪人,https://dianpu.lianjia.com/1000000026678254/
朝阳,华腾园,2020-09,92.91平米,602万,64794元/平,低楼层,精装,https://bj.lianjia.com/chengjiao/101108481887.html,祁森,5年以上,南新园店A店,综合经纪人,https://dianpu.lianjia.com/1000000020070456/
朝阳,曙光里,2020-09,61.11平米,348万,56947元/平,顶层,精装,https://bj.lianjia.com/chengjiao/101108813807.html,刘茜,5年以上,京客隆店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020072060/
朝阳,望京西园一区,2020-09,92.51平米,545万,58913元/平,低楼层,精装,https://bj.lianjia.com/chengjiao/101109044661.html,高硕,2-3年,大西洋北门店A店,综合经纪人,https://dianpu.lianjia.com/1000000023099292/
朝阳,中海城香克林,2020-09,136.65平米,820万,60008元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/101109075093.html,韩颖异,4-5年,中海城店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020183832/
朝阳,保利中央公园,2020-09,134.3平米,1505万,112063元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101108830070.html,吕云飞,5年以上,保利中央公园中心店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020145149/
朝阳,安华西里社区,2020-09,75.11平米,624-637万,--元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101109037652.html,斌斌,5年以上,安华京客隆B店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020161782/
朝阳,华严北里小区,2020-09,66.1平米,499万,75492元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101108933057.html,杨军,5年以上,华严北里新店A店,买卖经纪人,https://dianpu.lianjia.com/1000000010084803/
朝阳,定福景园,2020-09,55.36平米,340万,61417元/平,顶层,精装,https://bj.lianjia.com/chengjiao/101107933689.html,韩保赛,3-4年,天际高尔夫店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020345093/
朝阳,北苑家园莲葩园,2020-09,107.02平米,485万,45319元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101108356360.html,蒋梅杯,5年以上,假日风景店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020092106/
朝阳,和平街十三区,2020-09,62.13平米,498万,80155元/平,顶层,精装,https://bj.lianjia.com/chengjiao/101107347724.html,张朋,3-4年,和平里东街店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020318775/
朝阳,世纪东方城,2020-09,134.63平米,829万,61577元/平,低楼层,精装,https://bj.lianjia.com/chengjiao/101108920602.html,夏郭慧,1-2年,华腾园店B店A店,买卖经纪人,https://dianpu.lianjia.com/1000000026067043/
朝阳,裕瑞轩,2020-09,114.93平米,656-669万,--元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101103774041.html,王雪晴,5年以上,澳林旗舰店A店,买卖经纪人,https://dianpu.lianjia.com/1000000010084063/
朝阳,世纪东方城,2020-09,116.48平米,639-652万,--元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101108978911.html,高文龙,5年以上,世纪东方城店A店,综合经纪人,https://dianpu.lianjia.com/1000000010096660/
朝阳,金台里,2020-09,51.32平米,299-330万,--元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/BJ0037487474.html,,,,,
朝阳,南湖中园二区,2020-08,60.18平米,380万,63144元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101104916930.html,李剑柔,4-5年,望京南湖店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020245017/
朝阳,国美第一城3号院,2020-09,99.31平米,601万,60518元/平,顶层,精装,https://bj.lianjia.com/chengjiao/101108756183.html,高亚杰,4-5年,华纺易城东门店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020267828/
海淀,复兴路30号院,2020-08,50.73平米,506-517万,--元/平,低楼层,其他,https://bj.lianjia.com/chengjiao/BJ0037472328.html,,,,,
顺义,仓上小区,2020-09,74.93平米,253-258万,--元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101104296568.html,李春艳,5年以上,新仓上店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020004115/
朝阳,UHN国际村,2020-09,110.88平米,920-939万,--元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101108923919.html,卢海江,5年以上,国际村店D店,买卖经纪人,https://dianpu.lianjia.com/1000000020082885/
顺义,前进花园玉兰苑,2020-09,91.63平米,382-389万,--元/平,低楼层,简装,https://bj.lianjia.com/chengjiao/101108262057.html,韩婧璇,1-2年,石门地铁店A店,买卖经纪人,https://dianpu.lianjia.com/1000000026026385/
朝阳,易构空间,2020-08,68.66平米,455万,66269元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101108518855.html,支蓬,3-4年,首城国际二店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020327183/
顺义,炫立方,2020-08,45平米,81-84万,--元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/BJ0036800474.html,,,,,
顺义,阳洲鑫园,2020-07,92平米,244-269万,--元/平,中楼层,其他,https://bj.lianjia.com/chengjiao/BJ0036193578.html,,,,,
顺义,义宾北区,2020-08,75.8平米,255-261万,--元/平,高楼层,其他,https://bj.lianjia.com/chengjiao/BJ0036802929.html,,,,,
顺义,美林香槟小镇,2020-06,301.66平米,1900-1931万,--元/平,底层,其他,https://bj.lianjia.com/chengjiao/101107376570.html,吴秀娣,<1年,中央别墅区店A店,综合经纪人,https://dianpu.lianjia.com/1000000026624772/
顺义,北京方糖,2020-05,53平米,150-153万,--元/平,中楼层,简装,https://bj.lianjia.com/chengjiao/101088256434.html,禹洪月,5年以上,中粮祥云小镇店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020066930/
顺义,石园西区,2020-05,57.82平米,198-202万,--元/平,顶层,精装,https://bj.lianjia.com/chengjiao/101106801815.html,庞少杰,4-5年,新仓上店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020264057/
顺义,中粮祥云国际生活区,2020-04,44.87平米,55万,12258元/平,地下室,其他,https://bj.lianjia.com/chengjiao/101107278122.html,薄振龙,5年以上,中粮祥云店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020076999/
顺义,吉祥雅筑,2020-04,84.26平米,322-329万,--元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101106447112.html,刘洋,4-5年,中粮祥云店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020247982/
顺义,仓上小区,2020-03,116.19平米,319万,27456元/平,高楼层,精装,https://bj.lianjia.com/chengjiao/101106795267.html,苗青,4-5年,新仓上店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020245093/
顺义,恒华安纳湖,2020-04,88.49平米,238-243万,--元/平,低楼层,精装,https://bj.lianjia.com/chengjiao/101106813571.html,张临海,5年以上,龙湖香醍店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020112743/
顺义,阳洲鑫园,2020-05,134.49平米,357-394万,--元/平,低楼层,其他,https://bj.lianjia.com/chengjiao/BJ0035695508.html,,,,,
顺义,浅山香邑,2020-03,106.18平米,230万,21662元/平,高楼层,简装,https://bj.lianjia.com/chengjiao/101105522766.html,董明霞,5年以上,东方太阳城店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020142659/
顺义,裕龙四区,2020-04,87.4平米,352-359万,--元/平,中楼层,精装,https://bj.lianjia.com/chengjiao/101105581933.html,任天野,5年以上,石园东店A店,买卖经纪人,https://dianpu.lianjia.com/1000000020020381/
